auction_id,license,market,market_name,category,bidder,frn,bidding_credit_type,bidding_credit,gross_license_price,net_license_price,effective_bidding_credit
108,D19145-1,IA-145,Page,C1,RSA 1 Limited Partnership,0002576411,,0,20900,20900,0.0
108,D19145-2,IA-145,Page,C2,T-Mobile License LLC,0001565449,,0,77000,77000,0.0
108,D19145-3,IA-145,Page,C3,T-Mobile License LLC,0001565449,,0,11000,11000,0.0
108,D19147-1,IA-147,Palo Alto,C1,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D19147-2,IA-147,Palo Alto,C2,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D19147-3,IA-147,Palo Alto,C3,T-Mobile License LLC,0001565449,,0,900,900,0.0
108,D19149-1,IA-149,Plymouth,C1,T-Mobile License LLC,0001565449,,0,7000,7000,0.0
108,D19149-2,IA-149,Plymouth,C2,T-Mobile License LLC,0001565449,,0,7000,7000,0.0
108,D19149-3,IA-149,Plymouth,C3,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D19151-1,IA-151,Pocahontas,C1,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D19151-2,IA-151,Pocahontas,C2,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D19151-3,IA-151,Pocahontas,C3,T-Mobile License LLC,0001565449,,0,700,700,0.0
108,D19155-1,IA-155,Pottawattamie,C1,Evolve 5G Consortium,0017249558,Rural,15,65000,55250,15.0
108,D19155-2,IA-155,Pottawattamie,C2,T-Mobile License LLC,0001565449,,0,140000,140000,0.0
108,D19155-3,IA-155,Pottawattamie,C3,T-Mobile License LLC,0001565449,,0,27000,27000,0.0
108,D19157-1,IA-157,Poweshiek,C1,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D19157-2,IA-157,Poweshiek,C2,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D19157-3,IA-157,Poweshiek,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D19159-1,IA-159,Ringgold,C1,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D19159-2,IA-159,Ringgold,C2,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D19159-3,IA-159,Ringgold,C3,T-Mobile License LLC,0001565449,,0,500,500,0.0
108,D19161-1,IA-161,Sac,C1,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D19161-2,IA-161,Sac,C2,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D19161-3,IA-161,Sac,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D19163-1,IA-163,Scott,C1,"LICT Wireless Broadband Company, LLC",0025243858,,0,318000,318000,0.0
108,D19163-2,IA-163,Scott,C2,T-Mobile License LLC,0001565449,,0,318000,318000,0.0
108,D19165-1,IA-165,Shelby,C1,"LICT Wireless Broadband Company, LLC",0025243858,,0,4200,4200,0.0
108,D19165-2,IA-165,Shelby,C2,T-Mobile License LLC,0001565449,,0,5200,5200,0.0
108,D19165-3,IA-165,Shelby,C3,T-Mobile License LLC,0001565449,,0,6300,6300,0.0
108,D19167-1,IA-167,Sioux,C1,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D19167-2,IA-167,Sioux,C2,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D19167-3,IA-167,Sioux,C3,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D19169-1,IA-169,Story,C1,North American Catholic Educational Programming Fd,0006686018,Small Business,25,71100,53325,25.0
108,D19169-2,IA-169,Story,C2,T-Mobile License LLC,0001565449,,0,20000,20000,0.0
108,D19171-1,IA-171,Tama,C1,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D19171-2,IA-171,Tama,C2,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D19171-3,IA-171,Tama,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D19173-1,IA-173,Taylor,C1,RSA 1 Limited Partnership,0002576411,,0,6600,6600,0.0
108,D19173-2,IA-173,Taylor,C2,T-Mobile License LLC,0001565449,,0,20000,20000,0.0
108,D19173-3,IA-173,Taylor,C3,T-Mobile License LLC,0001565449,,0,6500,6500,0.0
108,D19175-1,IA-175,Union,C1,North American Catholic Educational Programming Fd,0006686018,Small Business,25,19000,14250,25.0
108,D19175-2,IA-175,Union,C2,T-Mobile License LLC,0001565449,,0,170000,170000,0.0
108,D19175-3,IA-175,Union,C3,T-Mobile License LLC,0001565449,,0,77000,77000,0.0
108,D19177-1,IA-177,Van Buren,C1,Mark Twain Communications Company,0002531879,Small Business,25,104000,78000,25.0
108,D19177-2,IA-177,Van Buren,C2,T-Mobile License LLC,0001565449,,0,13000,13000,0.0
108,D19179-1,IA-179,Wapello,C1,United States Cellular Corporation,0004372322,,0,127000,127000,0.0
108,D19179-2,IA-179,Wapello,C2,T-Mobile License LLC,0001565449,,0,21000,21000,0.0
108,D19181-1,IA-181,Warren,C1,North American Catholic Educational Programming Fd,0006686018,Small Business,25,11000,8250,25.0
108,D19181-2,IA-181,Warren,C2,North American Catholic Educational Programming Fd,0006686018,Small Business,25,17100,12825,25.0
108,D19181-3,IA-181,Warren,C3,North American Catholic Educational Programming Fd,0006686018,Small Business,25,37000,27750,25.0
108,D19183-1,IA-183,Washington,C1,Mediapolis Telephone Company,0002594216,Rural,15,30000,25500,15.0
108,D19183-2,IA-183,Washington,C2,T-Mobile License LLC,0001565449,,0,57000,57000,0.0
108,D19183-3,IA-183,Washington,C3,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D19185-1,IA-185,Wayne,C1,Mark Twain Communications Company,0002531879,Small Business,25,2000,1500,25.0
108,D19185-2,IA-185,Wayne,C2,T-Mobile License LLC,0001565449,,0,2100,2100,0.0
108,D19185-3,IA-185,Wayne,C3,T-Mobile License LLC,0001565449,,0,600,600,0.0
108,D19187-1,IA-187,Webster,C1,North American Catholic Educational Programming Fd,0006686018,Small Business,25,62900,47175,25.0
108,D19187-2,IA-187,Webster,C2,T-Mobile License LLC,0001565449,,0,250000,250000,0.0
108,D19187-3,IA-187,Webster,C3,T-Mobile License LLC,0001565449,,0,227000,227000,0.0
108,D19189-1,IA-189,Winnebago,C1,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D19189-2,IA-189,Winnebago,C2,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D19189-3,IA-189,Winnebago,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D19191-1,IA-191,Winneshiek,C1,United States Cellular Corporation,0004372322,,0,63000,63000,0.0
108,D19191-2,IA-191,Winneshiek,C2,T-Mobile License LLC,0001565449,,0,85000,85000,0.0
108,D19191-3,IA-191,Winneshiek,C3,T-Mobile License LLC,0001565449,,0,2200,2200,0.0
108,D19193-1,IA-193,Woodbury,C1,T-Mobile License LLC,0001565449,,0,46000,46000,0.0
108,D19193-2,IA-193,Woodbury,C2,T-Mobile License LLC,0001565449,,0,46000,46000,0.0
108,D19193-3,IA-193,Woodbury,C3,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D19195-1,IA-195,Worth,C1,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D19195-2,IA-195,Worth,C2,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D19195-3,IA-195,Worth,C3,T-Mobile License LLC,0001565449,,0,700,700,0.0
108,D19197-1,IA-197,Wright,C1,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D19197-2,IA-197,Wright,C2,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D19197-3,IA-197,Wright,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D20001-1,KS-001,Allen,C1,Evergy Kansas Central,0002340404,,0,46000,46000,0.0
108,D20001-2,KS-001,Allen,C2,T-Mobile License LLC,0001565449,,0,227000,227000,0.0
108,D20003-1,KS-003,Anderson,C1,T-Mobile License LLC,0001565449,,0,57000,57000,0.0
108,D20003-2,KS-003,Anderson,C2,T-Mobile License LLC,0001565449,,0,127000,127000,0.0
108,D20003-3,KS-003,Anderson,C3,Evergy Kansas Central,0002340404,,0,368000,368000,0.0
108,D20007-1,KS-007,Barber,C1,"LICT Wireless Broadband Company, LLC",0025243858,,0,41000,41000,0.0
108,D20007-2,KS-007,Barber,C2,T-Mobile License LLC,0001565449,,0,85000,85000,0.0
108,D20007-3,KS-007,Barber,C3,T-Mobile License LLC,0001565449,,0,3300,3300,0.0
108,D20009-1,KS-009,Barton,C1,North American Catholic Educational Programming Fd,0006686018,Small Business,25,303000,227250,25.0
108,D20009-2,KS-009,Barton,C2,T-Mobile License LLC,0001565449,,0,303000,303000,0.0
108,D20009-3,KS-009,Barton,C3,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D20011-1,KS-011,Bourbon,C1,Evergy Kansas Central,0002340404,,0,26000,26000,0.0
108,D20011-2,KS-011,Bourbon,C2,T-Mobile License LLC,0001565449,,0,206000,206000,0.0
108,D20011-3,KS-011,Bourbon,C3,T-Mobile License LLC,0001565449,,0,21000,21000,0.0
108,D20013-1,KS-013,Brown,C1,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D20013-2,KS-013,Brown,C2,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D20013-3,KS-013,Brown,C3,T-Mobile License LLC,0001565449,,0,900,900,0.0
108,D20015-1,KS-015,Butler,C1,Evergy Kansas Central,0002340404,,0,206000,206000,0.0
108,D20015-2,KS-015,Butler,C2,T-Mobile License LLC,0001565449,,0,875000,875000,0.0
108,D20015-3,KS-015,Butler,C3,T-Mobile License LLC,0001565449,,0,250000,250000,0.0
108,D20017-1,KS-017,Chase,C1,Evergy Kansas Central,0002340404,,0,170000,170000,0.0
108,D20017-2,KS-017,Chase,C2,T-Mobile License LLC,0001565449,,0,104000,104000,0.0
108,D20017-3,KS-017,Chase,C3,T-Mobile License LLC,0001565449,,0,680,680,0.0
108,D20019-1,KS-019,Chautauqua,C1,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D20019-2,KS-019,Chautauqua,C2,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D20019-3,KS-019,Chautauqua,C3,T-Mobile License LLC,0001565449,,0,500,500,0.0
108,D20021-1,KS-021,Cherokee,C1,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D20021-2,KS-021,Cherokee,C2,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D20023-1,KS-023,Cheyenne,C1,T-Mobile License LLC,0001565449,,0,800,800,0.0
108,D20023-2,KS-023,Cheyenne,C2,T-Mobile License LLC,0001565449,,0,800,800,0.0
108,D20023-3,KS-023,Cheyenne,C3,T-Mobile License LLC,0001565449,,0,500,500,0.0
108,D20025-1,KS-025,Clark,C1,"United Wireless Communications, Inc.",0012662698,Small Business,15,8400,7140,15.0
108,D20025-2,KS-025,Clark,C2,T-Mobile License LLC,0001565449,,0,9400,9400,0.0
108,D20025-3,KS-025,Clark,C3,T-Mobile License LLC,0001565449,,0,4100,4100,0.0
108,D20027-1,KS-027,Clay,C1,North American Catholic Educational Programming Fd,0006686018,Small Business,25,4800,3600,25.0
108,D20027-2,KS-027,Clay,C2,T-Mobile License LLC,0001565449,,0,33000,33000,0.0
108,D20027-3,KS-027,Clay,C3,T-Mobile License LLC,0001565449,,0,63000,63000,0.0
108,D20029-1,KS-029,Cloud,C1,North American Catholic Educational Programming Fd,0006686018,Small Business,25,37000,27750,25.0
108,D20029-2,KS-029,Cloud,C2,T-Mobile License LLC,0001565449,,0,154000,154000,0.0
108,D20029-3,KS-029,Cloud,C3,T-Mobile License LLC,0001565449,,0,70000,70000,0.0
108,D20031-1,KS-031,Coffey,C1,Evergy Kansas Central,0002340404,,0,600000,600000,0.0
108,D20031-2,KS-031,Coffey,C2,United States Cellular Corporation,0004372322,,0,446000,446000,0.0
108,D20031-3,KS-031,Coffey,C3,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D20033-1,KS-033,Comanche,C1,"LICT Wireless Broadband Company, LLC",0025243858,,0,7600,7600,0.0
108,D20033-2,KS-033,Comanche,C2,T-Mobile License LLC,0001565449,,0,8500,8500,0.0
108,D20033-3,KS-033,Comanche,C3,T-Mobile License LLC,0001565449,,0,4100,4100,0.0
108,D20035-1,KS-035,Cowley,C1,Evergy Kansas Central,0002340404,,0,275000,275000,0.0
108,D20035-2,KS-035,Cowley,C2,T-Mobile License LLC,0001565449,,0,275000,275000,0.0
108,D20035-3,KS-035,Cowley,C3,T-Mobile License LLC,0001565449,,0,57000,57000,0.0
108,D20037-1,KS-037,Crawford,C1,Evergy Kansas Central,0002340404,,0,115000,115000,0.0
108,D20037-2,KS-037,Crawford,C2,T-Mobile License LLC,0001565449,,0,170000,170000,0.0
108,D20037-3,KS-037,Crawford,C3,T-Mobile License LLC,0001565449,,0,4100,4100,0.0
108,D20039-1,KS-039,Decatur,C1,T-Mobile License LLC,0001565449,,0,6300,6300,0.0
108,D20039-2,KS-039,Decatur,C2,T-Mobile License LLC,0001565449,,0,6300,6300,0.0
108,D20039-3,KS-039,Decatur,C3,T-Mobile License LLC,0001565449,,0,3300,3300,0.0
108,D20041-1,KS-041,Dickinson,C1,Evergy Kansas Central,0002340404,,0,104000,104000,0.0
108,D20041-2,KS-041,Dickinson,C2,T-Mobile License LLC,0001565449,,0,94000,94000,0.0
108,D20041-3,KS-041,Dickinson,C3,T-Mobile License LLC,0001565449,,0,20000,20000,0.0
108,D20043-1,KS-043,Doniphan,C1,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D20043-2,KS-043,Doniphan,C2,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D20043-3,KS-043,Doniphan,C3,T-Mobile License LLC,0001565449,,0,700,700,0.0
108,D20045-2,KS-045,Douglas,C2,T-Mobile License LLC,0001565449,,0,46000,46000,0.0
108,D20045-3,KS-045,Douglas,C3,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D20047-1,KS-047,Edwards,C1,North American Catholic Educational Programming Fd,0006686018,Small Business,25,50900,38175,25.0
108,D20047-2,KS-047,Edwards,C2,T-Mobile License LLC,0001565449,,0,70000,70000,0.0
108,D20047-3,KS-047,Edwards,C3,T-Mobile License LLC,0001565449,,0,27000,27000,0.0
108,D20049-1,KS-049,Elk,C1,Evergy Kansas Central,0002340404,,0,9500,9500,0.0
108,D20049-2,KS-049,Elk,C2,T-Mobile License LLC,0001565449,,0,104000,104000,0.0
108,D20049-3,KS-049,Elk,C3,T-Mobile License LLC,0001565449,,0,9400,9400,0.0
108,D20051-1,KS-051,Ellis,C1,"Nex-Tech Wireless, L.L.C.",0012144150,Rural,15,334000,283900,15.0
108,D20051-2,KS-051,Ellis,C2,T-Mobile License LLC,0001565449,,0,206000,206000,0.0
108,D20051-3,KS-051,Ellis,C3,T-Mobile License LLC,0001565449,,0,154000,154000,0.0
108,D20053-1,KS-053,Ellsworth,C1,North American Catholic Educational Programming Fd,0006686018,Small Business,25,6600,4950,25.0
108,D20053-2,KS-053,Ellsworth,C2,T-Mobile License LLC,0001565449,,0,57000,57000,0.0
108,D20053-3,KS-053,Ellsworth,C3,T-Mobile License LLC,0001565449,,0,46000,46000,0.0
108,D20055-1,KS-055,Finney,C1,"United Wireless Communications, Inc.",0012662698,Small Business,15,227000,192950,15.0
108,D20055-2,KS-055,Finney,C2,T-Mobile License LLC,0001565449,,0,227000,227000,0.0
108,D20055-3,KS-055,Finney,C3,T-Mobile License LLC,0001565449,,0,77000,77000,0.0
108,D20057-1,KS-057,Ford,C1,"United Wireless Communications, Inc.",0012662698,Small Business,15,275000,233750,15.0
108,D20057-2,KS-057,Ford,C2,T-Mobile License LLC,0001565449,,0,227000,227000,0.0
108,D20057-3,KS-057,Ford,C3,T-Mobile License LLC,0001565449,,0,85000,85000,0.0
108,D20059-1,KS-059,Franklin,C1,Evergy Kansas Central,0002340404,,0,7700,7700,0.0
108,D20059-2,KS-059,Franklin,C2,T-Mobile License LLC,0001565449,,0,9400,9400,0.0
108,D20059-3,KS-059,Franklin,C3,Evergy Kansas Central,0002340404,,0,446000,446000,0.0
108,D20061-1,KS-061,Geary,C1,North American Catholic Educational Programming Fd,0006686018,Small Business,25,33000,24750,25.0
108,D20061-2,KS-061,Geary,C2,T-Mobile License LLC,0001565449,,0,156000,156000,0.0
108,D20061-3,KS-061,Geary,C3,T-Mobile License LLC,0001565449,,0,187000,187000,0.0
108,D20063-1,KS-063,Gove,C1,T-Mobile License LLC,0001565449,,0,24000,24000,0.0
108,D20063-2,KS-063,Gove,C2,T-Mobile License LLC,0001565449,,0,15000,15000,0.0
108,D20063-3,KS-063,Gove,C3,T-Mobile License LLC,0001565449,,0,3300,3300,0.0
108,D20065-1,KS-065,Graham,C1,T-Mobile License LLC,0001565449,,0,46000,46000,0.0
108,D20065-2,KS-065,Graham,C2,T-Mobile License LLC,0001565449,,0,57000,57000,0.0
108,D20065-3,KS-065,Graham,C3,North American Catholic Educational Programming Fd,0006686018,Small Business,25,36900,27675,25.0
108,D20067-1,KS-067,Grant,C1,T-Mobile License LLC,0001565449,,0,21000,21000,0.0
108,D20067-2,KS-067,Grant,C2,T-Mobile License LLC,0001565449,,0,15000,15000,0.0
108,D20067-3,KS-067,Grant,C3,T-Mobile License LLC,0001565449,,0,6300,6300,0.0
108,D20069-1,KS-069,Gray,C1,"United Wireless Communications, Inc.",0012662698,Small Business,15,12900,10965,15.0
108,D20069-2,KS-069,Gray,C2,T-Mobile License LLC,0001565449,,0,19000,19000,0.0
108,D20069-3,KS-069,Gray,C3,T-Mobile License LLC,0001565449,,0,4100,4100,0.0
108,D20071-1,KS-071,Greeley,C1,T-Mobile License LLC,0001565449,,0,4100,4100,0.0
108,D20071-2,KS-071,Greeley,C2,T-Mobile License LLC,0001565449,,0,4100,4100,0.0
108,D20071-3,KS-071,Greeley,C3,T-Mobile License LLC,0001565449,,0,3300,3300,0.0
108,D20073-1,KS-073,Greenwood,C1,Evergy Kansas Central,0002340404,,0,142000,142000,0.0
108,D20073-2,KS-073,Greenwood,C2,T-Mobile License LLC,0001565449,,0,206000,206000,0.0
108,D20073-3,KS-073,Greenwood,C3,T-Mobile License LLC,0001565449,,0,11000,11000,0.0
108,D20075-1,KS-075,Hamilton,C1,T-Mobile License LLC,0001565449,,0,8500,8500,0.0
108,D20075-2,KS-075,Hamilton,C2,T-Mobile License LLC,0001565449,,0,8500,8500,0.0
108,D20075-3,KS-075,Hamilton,C3,T-Mobile License LLC,0001565449,,0,4600,4600,0.0
108,D20077-1,KS-077,Harper,C1,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D20077-2,KS-077,Harper,C2,T-Mobile License LLC,0001565449,,0,9400,9400,0.0
108,D20077-3,KS-077,Harper,C3,T-Mobile License LLC,0001565449,,0,5100,5100,0.0
108,D20079-1,KS-079,Harvey,C1,Evergy Kansas Central,0002340404,,0,51900,51900,0.0
108,D20079-2,KS-079,Harvey,C2,Evergy Kansas Central,0002340404,,0,334000,334000,0.0
108,D20079-3,KS-079,Harvey,C3,T-Mobile License LLC,0001565449,,0,104000,104000,0.0
108,D20081-1,KS-081,Haskell,C1,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D20081-2,KS-081,Haskell,C2,T-Mobile License LLC,0001565449,,0,15000,15000,0.0
108,D20081-3,KS-081,Haskell,C3,T-Mobile License LLC,0001565449,,0,5100,5100,0.0
108,D20083-1,KS-083,Hodgeman,C1,"United Wireless Communications, Inc.",0012662698,Small Business,15,5100,4335,15.0
108,D20083-2,KS-083,Hodgeman,C2,T-Mobile License LLC,0001565449,,0,8500,8500,0.0
108,D20083-3,KS-083,Hodgeman,C3,T-Mobile License LLC,0001565449,,0,4100,4100,0.0
108,D20089-1,KS-089,Jewell,C1,T-Mobile License LLC,0001565449,,0,900,900,0.0
108,D20089-2,KS-089,Jewell,C2,T-Mobile License LLC,0001565449,,0,900,900,0.0
108,D20089-3,KS-089,Jewell,C3,T-Mobile License LLC,0001565449,,0,500,500,0.0
108,D20093-1,KS-093,Kearny,C1,T-Mobile License LLC,0001565449,,0,11000,11000,0.0
108,D20093-2,KS-093,Kearny,C2,T-Mobile License LLC,0001565449,,0,11000,11000,0.0
108,D20093-3,KS-093,Kearny,C3,T-Mobile License LLC,0001565449,,0,4600,4600,0.0
108,D20095-1,KS-095,Kingman,C1,Evergy Kansas Central,0002340404,,0,170000,170000,0.0
108,D20095-2,KS-095,Kingman,C2,T-Mobile License LLC,0001565449,,0,206000,206000,0.0
108,D20095-3,KS-095,Kingman,C3,T-Mobile License LLC,0001565449,,0,30000,30000,0.0
108,D20097-1,KS-097,Kiowa,C1,"United Wireless Communications, Inc.",0012662698,Small Business,15,8400,7140,15.0
108,D20097-2,KS-097,Kiowa,C2,T-Mobile License LLC,0001565449,,0,4100,4100,0.0
108,D20097-3,KS-097,Kiowa,C3,T-Mobile License LLC,0001565449,,0,4100,4100,0.0
108,D20099-1,KS-099,Labette,C1,Evergy Kansas Central,0002340404,,0,30000,30000,0.0
108,D20099-2,KS-099,Labette,C2,T-Mobile License LLC,0001565449,,0,334000,334000,0.0
108,D20099-3,KS-099,Labette,C3,T-Mobile License LLC,0001565449,,0,2800,2800,0.0
108,D20101-1,KS-101,Lane,C1,T-Mobile License LLC,0001565449,,0,4100,4100,0.0
108,D20101-2,KS-101,Lane,C2,T-Mobile License LLC,0001565449,,0,4100,4100,0.0
108,D20101-3,KS-101,Lane,C3,T-Mobile License LLC,0001565449,,0,3300,3300,0.0
108,D20105-1,KS-105,Lincoln,C1,T-Mobile License LLC,0001565449,,0,2600,2600,0.0
108,D20105-2,KS-105,Lincoln,C2,T-Mobile License LLC,0001565449,,0,21000,21000,0.0
108,D20105-3,KS-105,Lincoln,C3,T-Mobile License LLC,0001565449,,0,41000,41000,0.0
108,D20107-1,KS-107,Linn,C1,T-Mobile License LLC,0001565449,,0,115000,115000,0.0
108,D20107-2,KS-107,Linn,C2,T-Mobile License LLC,0001565449,,0,127000,127000,0.0
108,D20107-3,KS-107,Linn,C3,Evergy Kansas Central,0002340404,,0,405000,405000,0.0
108,D20109-1,KS-109,Logan,C1,T-Mobile License LLC,0001565449,,0,24000,24000,0.0
108,D20109-2,KS-109,Logan,C2,T-Mobile License LLC,0001565449,,0,15000,15000,0.0
108,D20109-3,KS-109,Logan,C3,T-Mobile License LLC,0001565449,,0,3300,3300,0.0
108,D20111-1,KS-111,Lyon,C1,Evergy Kansas Central,0002340404,,0,1283000,1283000,0.0
108,D20111-2,KS-111,Lyon,C2,T-Mobile License LLC,0001565449,,0,875000,875000,0.0
108,D20113-1,KS-113,McPherson,C1,Evergy Kansas Central,0002340404,,0,128000,128000,0.0
108,D20113-2,KS-113,McPherson,C2,North American Catholic Educational Programming Fd,0006686018,Small Business,25,250000,187500,25.0
108,D20113-3,KS-113,McPherson,C3,T-Mobile License LLC,0001565449,,0,127000,127000,0.0
108,D20115-1,KS-115,Marion,C1,Evergy Kansas Central,0002340404,,0,57100,57100,0.0
108,D20115-2,KS-115,Marion,C2,T-Mobile License LLC,0001565449,,0,303000,303000,0.0
108,D20115-3,KS-115,Marion,C3,T-Mobile License LLC,0001565449,,0,1500,1500,0.0
108,D20117-1,KS-117,Marshall,C1,T-Mobile License LLC,0001565449,,0,4100,4100,0.0
108,D20117-2,KS-117,Marshall,C2,T-Mobile License LLC,0001565449,,0,57000,57000,0.0
108,D20117-3,KS-117,Marshall,C3,Evergy Kansas Central,0002340404,,0,303000,303000,0.0
108,D20119-1,KS-119,Meade,C1,"United Wireless Communications, Inc.",0012662698,Small Business,15,17000,14450,15.0
108,D20119-2,KS-119,Meade,C2,T-Mobile License LLC,0001565449,,0,19000,19000,0.0
108,D20119-3,KS-119,Meade,C3,T-Mobile License LLC,0001565449,,0,5100,5100,0.0
108,D20121-2,KS-121,Miami,C2,T-Mobile License LLC,0001565449,,0,13000,13000,0.0
108,D20121-3,KS-121,Miami,C3,Evergy Kansas Central,0002340404,,0,1060000,1060000,0.0
108,D20123-2,KS-123,Mitchell,C2,T-Mobile License LLC,0001565449,,0,31000,31000,0.0
108,D20123-3,KS-123,Mitchell,C3,T-Mobile License LLC,0001565449,,0,57000,57000,0.0
108,D20125-1,KS-125,Montgomery,C1,Evergy Kansas Central,0002340404,,0,52000,52000,0.0
108,D20125-2,KS-125,Montgomery,C2,T-Mobile License LLC,0001565449,,0,541000,541000,0.0
108,D20125-3,KS-125,Montgomery,C3,T-Mobile License LLC,0001565449,,0,4100,4100,0.0
108,D20127-1,KS-127,Morris,C1,Evergy Kansas Central,0002340404,,0,206000,206000,0.0
108,D20127-2,KS-127,Morris,C2,T-Mobile License LLC,0001565449,,0,94000,94000,0.0
108,D20127-3,KS-127,Morris,C3,T-Mobile License LLC,0001565449,,0,13000,13000,0.0
108,D20129-1,KS-129,Morton,C1,"United Wireless Communications, Inc.",0012662698,Small Business,15,8500,7225,15.0
108,D20129-2,KS-129,Morton,C2,T-Mobile License LLC,0001565449,,0,7000,7000,0.0
108,D20129-3,KS-129,Morton,C3,T-Mobile License LLC,0001565449,,0,4100,4100,0.0
108,D20131-1,KS-131,Nemaha,C1,"LICT Wireless Broadband Company, LLC",0025243858,,0,51000,51000,0.0
108,D20131-2,KS-131,Nemaha,C2,T-Mobile License LLC,0001565449,,0,57000,57000,0.0
108,D20131-3,KS-131,Nemaha,C3,Evergy Kansas Central,0002340404,,0,446000,446000,0.0
108,D20133-1,KS-133,Neosho,C1,Evergy Kansas Central,0002340404,,0,46000,46000,0.0
108,D20133-2,KS-133,Neosho,C2,T-Mobile License LLC,0001565449,,0,227000,227000,0.0
108,D20135-1,KS-135,Ness,C1,T-Mobile License LLC,0001565449,,0,57000,57000,0.0
